"ncss","ccn","method"
"8","5","com.google.common.reflect.Types.ClassOwnership.detectJvmBehavior()"
"10","7","com.google.common.reflect.Types.subtypeOfComponentType(Type[])"
"5","5","com.google.common.reflect.Types.ParameterizedTypeImpl.equals(Object)"
"9","6","com.google.common.reflect.Types.TypeVariableInvocationHandler.invoke(Object,Method,Object[])"
"12","12","com.google.common.reflect.Types.TypeVariableImpl.equals(Object)"
"9","8","com.google.common.reflect.Types.JavaVersion.typeName(Type)"
"7","6","com.google.common.reflect.Invokable.ConstructorInvokable.getGenericParameterTypes()"
"9","6","com.google.common.reflect.Invokable.ConstructorInvokable.mayNeedHiddenThis()"
"41","17","com.google.common.io.ReaderInputStream.read(int[],int,int)"
"8","6","com.google.common.io.MoreFiles.PathByteSource.sizeIfKnown()"
"8","5","com.google.common.io.MoreFiles.PathByteSource.size()"
"6","5","com.google.common.io.MoreFiles.fileTreeChildren(Path)"
"12","7","com.google.common.io.MoreFiles.equal(Path,Path)"
"9","6","com.google.common.io.MoreFiles.createParentDirectories(Path,FileAttribute)"
"19","9","com.google.common.io.MoreFiles.deleteRecursively(Path,RecursiveDeleteOption)"
"15","6","com.google.common.io.MoreFiles.deleteDirectoryContents(Path,RecursiveDeleteOption)"
"11","5","com.google.common.io.MoreFiles.deleteRecursivelySecure(Path,Path)"
"9","5","com.google.common.io.MoreFiles.deleteRecursivelyInsecure(Path)"
"8","5","com.google.common.io.MoreFiles.getParentPath(Path)"
"13","7","com.google.common.io.Closer.close()"
"9","6","com.google.common.io.Closeables.close(Closeable,boolean)"
"24","7","com.google.common.io.BaseEncoding.Alphabet.Alphabet(String,String[])"
"10","8","com.google.common.io.BaseEncoding.Alphabet.decode(char)"
"18","5","com.google.common.io.BaseEncoding.StandardBaseEncoding.encodeChunkTo(Appendable,Appendable[],int,int)"
"10","5","com.google.common.io.BaseEncoding.StandardBaseEncoding.trimTrailingPadding(CharSequence)"
"9","6","com.google.common.io.BaseEncoding.StandardBaseEncoding.canDecode(CharSequence)"
"17","7","com.google.common.io.BaseEncoding.StandardBaseEncoding.decodeTo(int[],CharSequence)"
"23","16","com.google.common.io.BaseEncoding.StandardBaseEncoding.InputStream$1.read()"
"10","5","com.google.common.io.BaseEncoding.StandardBaseEncoding.InputStream$1.read(int[],int,int)"
"5","5","com.google.common.io.BaseEncoding.StandardBaseEncoding.withPadChar(char)"
"17","6","com.google.common.io.BaseEncoding.Base64Encoding.decodeTo(int[],CharSequence)"
"23","9","com.google.common.io.LineBuffer.add(boolean[],int,int)"
"10","8","com.google.common.io.Files.equal(File,File)"
"8","5","com.google.common.io.Files.createTempDir()"
"8","5","com.google.common.io.Files.createParentDirs(File)"
"10","6","com.google.common.io.Files.move(File,File)"
"11","6","com.google.common.io.Files.mapInternal(File,MapMode,long)"
"30","12","com.google.common.io.Files.simplifyPath(String)"
"17","6","com.google.common.io.CharStreams.copy(Readable,Appendable)"
"21","7","com.google.common.io.ByteStreams.copy(ReadableByteChannel,WritableByteChannel)"
"15","8","com.google.common.io.ByteStreams.toByteArrayInternal(InputStream,Deque[],int)"
"19","8","com.google.common.io.ByteStreams.toByteArray(InputStream,long)"
"6","6","com.google.common.io.ByteStreams.ByteArrayDataInputStream.readByte()"
"7","5","com.google.common.io.ByteStreams.LimitedInputStream.reset()"
"14","5","com.google.common.io.ByteStreams.skipUpTo(InputStream,long)"
"13","5","com.google.common.io.ByteStreams.read(InputStream,InputStream[],int,int)"
"7","5","com.google.common.io.CountingInputStream.reset()"
"11","6","com.google.common.io.ByteSource.isEmpty()"
"17","8","com.google.common.io.ByteSource.size()"
"9","5","com.google.common.io.ByteSource.read()"
"19","9","com.google.common.io.ByteSource.contentEquals(ByteSource)"
"14","6","com.google.common.io.ByteSource.SlicedByteSource.sliceStream(InputStream)"
"12","8","com.google.common.io.ByteSource.ConcatenatedByteSource.sizeIfKnown()"
"13","5","com.google.common.io.FileBackedOutputStream.reset()"
"7","7","com.google.common.graph.AbstractValueGraph.equals(Object)"
"8","6","com.google.common.graph.EndpointPair.adjacentNode(Object)"
"9","8","com.google.common.graph.EndpointPair.Ordered.equals(Object)"
"11","10","com.google.common.graph.EndpointPair.Unordered.equals(Object)"
"5","5","com.google.common.graph.AbstractBaseGraph.AbstractSet$1.contains(Object)"
"7","5","com.google.common.graph.AbstractBaseGraph.degree(N)"
"7","6","com.google.common.graph.ElementOrder.equals(Object)"
"11","9","com.google.common.graph.ElementOrder.createMap(int)"
"16","11","com.google.common.graph.Traverser.GraphTraverser.DepthFirstIterator.computeNext()"
"11","5","com.google.common.graph.Traverser.TreeTraverser.DepthFirstPostOrderIterator.computeNext()"
"17","5","com.google.common.graph.ConfigurableMutableValueGraph.putEdgeValue(N,N,V)"
"19","8","com.google.common.graph.ConfigurableMutableValueGraph.removeNode(N)"
"12","5","com.google.common.graph.ConfigurableMutableValueGraph.removeEdge(N,N)"
"5","5","com.google.common.graph.AbstractNetwork.AbstractGraph$1.AbstractSet$1.contains(Object)"
"9","6","com.google.common.graph.AbstractNetwork.edgeConnectingOrNull(N,N)"
"7","7","com.google.common.graph.AbstractNetwork.equals(Object)"
"11","9","com.google.common.graph.Graphs.hasCycle(N)"
"4","5","com.google.common.graph.Graphs.hasCycle(Network)"
"12","9","com.google.common.graph.Graphs.subgraphHasCycle(N,NodeVisitState,N,N)"
"17","8","com.google.common.graph.Graphs.transitiveClosure(N)"
"6","5","com.google.common.graph.Graphs.transpose(N)"
"6","5","com.google.common.graph.Graphs.transpose(V)"
"6","5","com.google.common.graph.Graphs.transpose(E)"
"9","6","com.google.common.graph.Graphs.inducedSubgraph(N,N)"
"9","6","com.google.common.graph.Graphs.inducedSubgraph(V,N)"
"10","6","com.google.common.graph.Graphs.inducedSubgraph(E,N)"
"7","7","com.google.common.graph.AbstractGraph.equals(Object)"
"17","15","com.google.common.graph.IncidentEdgeSet.contains(Object)"
"9","5","com.google.common.graph.ImmutableNetwork.connectionsOf(E,N)"
"6","5","com.google.common.graph.EndpointPairIterator.Directed.computeNext()"
"10","6","com.google.common.graph.EndpointPairIterator.Undirected.computeNext()"
"24","8","com.google.common.graph.ConfigurableMutableNetwork.addEdge(N,N,E)"
"31","7","com.google.common.graph.DirectedGraphConnections.ofImmutable(N,N,V)"
"9","6","com.google.common.graph.DirectedGraphConnections.AbstractIterator$1.computeNext()"
"7","5","com.google.common.graph.DirectedGraphConnections.value(N)"
"16","5","com.google.common.graph.DirectedGraphConnections.removePredecessor(N)"
"17","6","com.google.common.graph.DirectedGraphConnections.removeSuccessor(Object)"
"19","6","com.google.common.graph.DirectedGraphConnections.addPredecessor(N,V)"
"20","6","com.google.common.graph.DirectedGraphConnections.addSuccessor(N,V)"
"13","9","com.google.common.graph.MapRetrievalCache.getIfCached(Object)"
"20","13","com.google.common.math.LongMath.log2(long,RoundingMode)"
"19","13","com.google.common.math.LongMath.log10(long,RoundingMode)"
"28","26","com.google.common.math.LongMath.pow(long,int)"
"28","21","com.google.common.math.LongMath.sqrt(long,RoundingMode)"
"36","14","com.google.common.math.LongMath.divide(long,long,RoundingMode)"
"19","6","com.google.common.math.LongMath.gcd(long,long)"
"32","24","com.google.common.math.LongMath.checkedPow(long,int)"
"11","8","com.google.common.math.LongMath.saturatedMultiply(long,long)"
"36","29","com.google.common.math.LongMath.saturatedPow(long,int)"
"41","17","com.google.common.math.LongMath.binomial(int,int)"
"19","25","com.google.common.math.LongMath.isPrime(long)"
"15","8","com.google.common.math.LongMath.MillerRabinTester.testWitness(long,long)"
"20","13","com.google.common.math.IntMath.log2(int,RoundingMode)"
"19","13","com.google.common.math.IntMath.log10(int,RoundingMode)"
"26","23","com.google.common.math.IntMath.pow(int,int)"
"19","13","com.google.common.math.IntMath.sqrt(int,RoundingMode)"
"38","17","com.google.common.math.IntMath.divide(int,int,RoundingMode)"
"19","6","com.google.common.math.IntMath.gcd(int,int)"
"30","21","com.google.common.math.IntMath.checkedPow(int,int)"
"34","27","com.google.common.math.IntMath.saturatedPow(int,int)"
"19","10","com.google.common.math.IntMath.binomial(int,int)"
"13","7","com.google.common.math.PairedStats.leastSquaresFit()"
"7","7","com.google.common.math.PairedStats.equals(Object)"
"6","5","com.google.common.math.PairedStats.ensureInUnitRange(double)"
"26","19","com.google.common.math.BigIntegerMath.log2(BigInteger,RoundingMode)"
"41","20","com.google.common.math.BigIntegerMath.log10(BigInteger,RoundingMode)"
"23","18","com.google.common.math.BigIntegerMath.sqrt(BigInteger,RoundingMode)"
"15","5","com.google.common.math.BigIntegerMath.sqrtFloor(BigInteger)"
"30","7","com.google.common.math.BigIntegerMath.factorial(int)"
"13","9","com.google.common.math.BigIntegerMath.listProduct(BigInteger,int,int)"
"26","7","com.google.common.math.BigIntegerMath.binomial(int,int)"
"13","7","com.google.common.math.PairedStatsAccumulator.leastSquaresFit()"
"13","5","com.google.common.math.Quantiles.ScaleAndIndex.computeInPlace(double)"
"33","8","com.google.common.math.Quantiles.ScaleAndIndexes.computeInPlace(double)"
"8","7","com.google.common.math.Quantiles.interpolate(double,double,double,double)"
"15","9","com.google.common.math.Quantiles.selectInPlace(int,int[],int,int)"
"14","7","com.google.common.math.Quantiles.selectAllInPlace(to[],int,int,int[],int,int)"
"19","9","com.google.common.math.Quantiles.chooseNextSelection(int[],int,int,int,int)"
"18","8","com.google.common.math.DoubleUtils.bigToDouble(BigInteger)"
"12","7","com.google.common.primitives.Floats.indexOf(int[],int[][])"
"13","10","com.google.common.primitives.Floats.FloatArrayAsList.equals(Object)"
"12","7","com.google.common.primitives.Booleans.indexOf(int[],int[][])"
"13","10","com.google.common.primitives.Booleans.BooleanArrayAsList.equals(Object)"
"11","8","com.google.common.primitives.UnsignedLongs.divide(long,long)"
"11","8","com.google.common.primitives.UnsignedLongs.remainder(long,long)"
"16","12","com.google.common.primitives.UnsignedLongs.parseUnsignedLong(String,int)"
"8","7","com.google.common.primitives.UnsignedLongs.ParseOverflowDetection.overflowInParse(long,int,int)"
"29","10","com.google.common.primitives.UnsignedLongs.toString(long,int)"
"6","5","com.google.common.primitives.Shorts.saturatedCast(long)"
"12","7","com.google.common.primitives.Shorts.indexOf(int[],int[][])"
"13","10","com.google.common.primitives.Shorts.ShortArrayAsList.equals(Object)"
"6","5","com.google.common.primitives.SignedBytes.saturatedCast(long)"
"12","7","com.google.common.primitives.Doubles.indexOf(int[],int[][])"
"13","10","com.google.common.primitives.Doubles.DoubleArrayAsList.equals(Object)"
"12","7","com.google.common.primitives.Bytes.indexOf(int[],int[][])"
"13","10","com.google.common.primitives.Bytes.ByteArrayAsList.equals(Object)"
"8","5","com.google.common.primitives.UnsignedInts.saturatedCast(long)"
"6","5","com.google.common.primitives.Ints.saturatedCast(long)"
"12","7","com.google.common.primitives.Ints.indexOf(int[],int[][])"
"13","10","com.google.common.primitives.Ints.IntArrayAsList.equals(Object)"
"6","5","com.google.common.primitives.UnsignedBytes.saturatedCast(long)"
"8","5","com.google.common.primitives.UnsignedBytes.LexicographicalComparatorHolder.UnsafeComparator.java.security.PrivilegedExceptionAction$1.run()"
"14","6","com.google.common.primitives.UnsignedBytes.LexicographicalComparatorHolder.UnsafeComparator.getUnsafe()"
"18","9","com.google.common.primitives.UnsignedBytes.LexicographicalComparatorHolder.UnsafeComparator.compare(int[],int[][])"
"6","5","com.google.common.primitives.Chars.saturatedCast(long)"
"12","7","com.google.common.primitives.Chars.indexOf(int[],int[][])"
"13","10","com.google.common.primitives.Chars.CharArrayAsList.equals(Object)"
"21","8","com.google.common.primitives.ParseRequest.fromString(String)"
"12","7","com.google.common.primitives.Longs.indexOf(int[],int[][])"
"29","23","com.google.common.primitives.Longs.tryParse(String,int)"
"13","10","com.google.common.primitives.Longs.LongArrayAsList.equals(Object)"
"14","5","com.google.common.base.Joiner.Joiner$1.appendTo(A,Iterator)"
"8","5","com.google.common.base.Joiner.AbstractList$1.get(int)"
"11","6","com.google.common.base.Ascii.toLowerCase(String)"
"11","6","com.google.common.base.Ascii.toUpperCase(String)"
"16","10","com.google.common.base.Ascii.equalsIgnoreCase(CharSequence,CharSequence)"
"7","6","com.google.common.base.PairwiseEquivalence.doEquivalent(T,T)"
"4","5","com.google.common.base.Suppliers.memoize(T)"
"12","6","com.google.common.base.Suppliers.ExpiringMemoizingSupplier.get()"
"14","13","com.google.common.base.Stopwatch.chooseUnit(long)"
"18","16","com.google.common.base.Stopwatch.abbreviate(TimeUnit)"
"20","8","com.google.common.base.internal.Finalizer.startFinalizer(Class,Object,Object)"
"12","7","com.google.common.base.internal.Finalizer.cleanUp(Reference)"
"7","6","com.google.common.base.internal.Finalizer.getFinalizeReferentMethod()"
"9","5","com.google.common.base.FinalizableReferenceQueue.cleanUp()"
"6","5","com.google.common.base.FinalizableReferenceQueue.loadFinalizer(FinalizerLoader)"
"14","9","com.google.common.base.FinalizableReferenceQueue.SystemLoader.loadFinalizer()"
"10","5","com.google.common.base.FinalizableReferenceQueue.DecoupledLoader.getBaseUrl()"
"6","5","com.google.common.base.CaseFormat.convert(CaseFormat,String)"
"6","5","com.google.common.base.CaseFormat.convert(CaseFormat,String)"
"6","5","com.google.common.base.CaseFormat.convert(CaseFormat,String)"
"6","6","com.google.common.base.MoreObjects.firstNonNull(T,T)"
"18","7","com.google.common.base.MoreObjects.ToStringHelper.toString()"
"16","7","com.google.common.base.Utf8.encodedLength(CharSequence)"
"14","7","com.google.common.base.Utf8.encodedLengthGeneral(CharSequence,int)"
"25","27","com.google.common.base.Utf8.isWellFormedSlowPath(boolean[],int,int)"
"6","5","com.google.common.base.Throwables.throwIfUnchecked(Throwable)"
"12","5","com.google.common.base.Throwables.getRootCause(Throwable)"
"16","5","com.google.common.base.Throwables.getCausalChain(Throwable)"
"6","6","com.google.common.base.Throwables.invokeAccessibleNonThrowingMethod(Method,Object,Object)"
"8","5","com.google.common.base.Throwables.getJLA()"
"8","5","com.google.common.base.Throwables.getSizeMethod()"
"6","5","com.google.common.base.Throwables.getJlaMethod(String,Class)"
"6","6","com.google.common.base.Equivalence.equivalent(T,T)"
"9","6","com.google.common.base.Equivalence.Wrapper.equals(Object)"
"7","6","com.google.common.base.Equivalence.EquivalentToPredicate.equals(Object)"
"7","6","com.google.common.base.FunctionalEquivalence.equals(Object)"
"9","5","com.google.common.base.Splitter.Strategy$1.SplittingIterator$1.separatorStart(int)"
"33","15","com.google.common.base.Splitter.SplittingIterator.computeNext()"
"10","7","com.google.common.base.CharMatcher.anyOf(CharSequence)"
"12","8","com.google.common.base.CharMatcher.precomputedPositive(int,BitSet,String)"
"19","7","com.google.common.base.CharMatcher.removeFrom(CharSequence)"
"11","5","com.google.common.base.CharMatcher.replaceFrom(CharSequence,char)"
"20","8","com.google.common.base.CharMatcher.replaceFrom(CharSequence,CharSequence)"
"11","5","com.google.common.base.CharMatcher.trimFrom(CharSequence)"
"11","7","com.google.common.base.CharMatcher.collapseFrom(CharSequence,char)"
"9","7","com.google.common.base.CharMatcher.trimAndCollapseFrom(CharSequence,char)"
"19","17","com.google.common.base.CharMatcher.BreakingWhitespace.matches(char)"
"9","5","com.google.common.base.AbstractIterator.hasNext()"
"17","10","com.google.common.base.SmallCharMatcher.matches(char)"
"5","6","com.google.thirdparty.publicsuffix.PublicSuffixType.fromCode(char)"
"22","17","com.google.thirdparty.publicsuffix.TrieParser.doParseTrieToBuilder(CharSequence,CharSequence,int,PublicSuffixType)"
